60051,1002002,單 359號以下,odd;<359號
60052,1002002,單 361號以上,odd;>361號
60051,1002002,雙 208號以下,even;<208號
60059,1002002,雙 210號至 312號,even;210號~312號
60051,1002002,雙 314號至 538號,even;314號~538號
60053,1002002,雙 540號至 568巷,even;540號~568巷
60052,1002002,雙 570號至 816號,even;570號~816號
60053,1002002,　 818巷全,818巷
60052,1002002,雙 820號至 848號,even;820號~848號
60053,1002002,　 850巷全,850巷
60052,1002002,雙 852號至 914號,even;852號~914號
60053,1002002,　 916巷全,916巷
60052,1002002,雙 918號至 936號,even;918號~936號
60053,1002002,　 938巷全,938巷
60052,1002002,雙 940號以上,even;>940號
